ob,station,precip
2008-06-15 04:00:00,LAKE,2.286
2008-06-15 05:00:00,LAKE,1.016
2008-06-20 03:40:00,LAKE,1.524
2008-06-20 03:41:00,LAKE,1.27
2008-06-20 03:42:00,LAKE,1.016
2008-06-20 03:44:00,LAKE,0.762
2008-06-20 04:00:00,LAKE,8.382
2008-06-20 04:06:00,LAKE,0.762
2008-06-20 04:08:00,LAKE,1.27
2008-06-20 04:09:00,LAKE,1.016
2008-06-20 04:10:00,LAKE,1.016
2008-06-20 04:11:00,LAKE,0.762
2008-06-20 04:12:00,LAKE,1.016
2008-06-20 04:13:00,LAKE,0.762
2008-06-20 04:14:00,LAKE,1.016
2008-06-20 05:00:00,LAKE,11.43
2008-06-21 18:00:00,LAKE,4.064
2008-06-22 18:00:00,LAKE,4.064
2008-06-23 20:00:00,LAKE,0.762
2008-06-29 20:40:00,LAKE,0.762
2008-06-29 20:41:00,LAKE,1.524
2008-06-29 20:42:00,LAKE,1.524
2008-06-29 20:43:00,LAKE,1.016
2008-06-29 21:00:00,LAKE,10.922
2008-06-29 22:00:00,LAKE,3.048
2008-06-29 23:00:00,LAKE,1.016
2008-06-30 01:44:00,LAKE,0.762
2008-06-30 02:00:00,LAKE,1.778
2008-07-06 04:00:00,LAKE,1.016
2008-07-06 17:11:00,LAKE,1.016
2008-07-06 18:00:00,LAKE,2.794
2008-07-06 19:00:00,LAKE,5.08
2008-07-06 20:00:00,LAKE,1.524
2008-07-06 21:00:00,LAKE,3.556
2008-07-08 19:48:00,LAKE,1.016
2008-07-08 19:49:00,LAKE,0.762
2008-07-08 20:00:00,LAKE,3.048
2008-07-09 18:13:00,LAKE,1.27
2008-07-09 18:14:00,LAKE,1.27
2008-07-09 18:15:00,LAKE,1.27
2008-07-09 18:16:00,LAKE,1.27
2008-07-09 18:17:00,LAKE,0.762
2008-07-09 18:19:00,LAKE,1.016
2008-07-09 18:20:00,LAKE,1.016
2008-07-09 18:21:00,LAKE,1.016
2008-07-09 18:22:00,LAKE,0.762
2008-07-09 18:29:00,LAKE,0.762
2008-07-09 18:30:00,LAKE,0.762
2008-07-09 19:00:00,LAKE,18.796
2008-07-09 20:00:00,LAKE,0.762
2008-07-14 13:00:00,LAKE,0.762
2008-07-14 13:07:00,LAKE,0.762
2008-07-14 13:35:00,LAKE,0.762
2008-07-14 13:36:00,LAKE,0.762
2008-07-14 13:37:00,LAKE,0.762
2008-07-14 14:00:00,LAKE,13.462
2008-07-14 15:00:00,LAKE,1.524
2008-07-18 16:15:00,LAKE,0.762
2008-07-18 16:29:00,LAKE,0.762
2008-07-18 16:31:00,LAKE,0.762
2008-07-18 16:32:00,LAKE,1.016
2008-07-18 16:33:00,LAKE,0.762
2008-07-18 16:34:00,LAKE,1.016
2008-07-18 16:35:00,LAKE,0.762
2008-07-18 17:00:00,LAKE,15.24
2008-07-23 15:00:00,LAKE,2.794
2008-07-23 16:00:00,LAKE,2.54
2008-07-23 17:00:00,LAKE,1.016
2008-07-28 01:00:00,LAKE,1.27
2008-07-31 16:00:00,LAKE,1.016
2008-08-10 21:00:00,LAKE,0.762
2008-08-13 16:00:00,LAKE,1.016
2008-08-13 17:00:00,LAKE,1.27
2008-08-15 14:00:00,LAKE,1.524
2008-08-15 15:00:00,LAKE,1.524
2008-08-15 18:00:00,LAKE,3.048
2008-08-15 19:00:00,LAKE,1.778
2008-08-26 14:00:00,LAKE,1.27
2008-08-27 04:00:00,LAKE,0.762
2008-08-27 05:00:00,LAKE,1.016
2008-08-27 08:00:00,LAKE,2.54
2008-08-27 08:44:00,LAKE,0.762
2008-08-27 09:00:00,LAKE,11.43
2008-08-27 09:00:00,LAKE,0.762
2008-08-27 09:04:00,LAKE,0.762
2008-08-27 09:05:00,LAKE,1.016
2008-08-27 09:06:00,LAKE,1.016
2008-08-27 09:07:00,LAKE,1.016
2008-08-27 09:08:00,LAKE,1.27
2008-08-27 09:09:00,LAKE,1.27
2008-08-27 09:10:00,LAKE,1.016
2008-08-27 09:13:00,LAKE,0.762
2008-08-27 09:14:00,LAKE,1.016
2008-08-27 09:22:00,LAKE,0.762
2008-08-27 09:23:00,LAKE,0.762
2008-08-27 09:24:00,LAKE,0.762
2008-08-27 09:25:00,LAKE,0.762
2008-08-27 10:00:00,LAKE,19.558
2008-08-28 00:00:00,LAKE,9.398
2008-08-28 00:04:00,LAKE,0.762
2008-08-28 00:06:00,LAKE,1.27
2008-08-28 01:00:00,LAKE,4.572
2008-08-30 19:21:00,LAKE,0.762
2008-08-30 19:31:00,LAKE,0.762
2008-08-30 20:00:00,LAKE,11.938
2008-08-30 20:01:00,LAKE,0.762
2008-08-30 20:02:00,LAKE,0.762
2008-08-30 20:03:00,LAKE,1.016
2008-08-30 20:04:00,LAKE,0.762
2008-08-30 20:05:00,LAKE,0.762
2008-08-30 21:00:00,LAKE,6.096
2008-09-05 14:00:00,LAKE,0.762
2008-09-05 15:00:00,LAKE,1.27
2008-09-05 17:00:00,LAKE,5.334
2008-09-05 18:00:00,LAKE,2.286
2008-09-05 19:00:00,LAKE,1.016
2008-09-05 23:00:00,LAKE,2.54
2008-09-05 23:58:00,LAKE,0.762
2008-09-06 00:00:00,LAKE,7.112
2008-09-06 00:09:00,LAKE,1.016
2008-09-06 00:10:00,LAKE,0.762
2008-09-06 00:11:00,LAKE,0.762
2008-09-06 00:13:00,LAKE,0.762
2008-09-06 00:14:00,LAKE,0.762
2008-09-06 00:15:00,LAKE,0.762
2008-09-06 00:16:00,LAKE,0.762
2008-09-06 00:17:00,LAKE,0.762
2008-09-06 00:18:00,LAKE,1.016
2008-09-06 00:19:00,LAKE,0.762
2008-09-06 00:20:00,LAKE,1.016
2008-09-06 00:21:00,LAKE,1.016
2008-09-06 00:22:00,LAKE,1.27
2008-09-06 00:23:00,LAKE,1.27
2008-09-06 00:24:00,LAKE,1.016
2008-09-06 00:25:00,LAKE,1.016
2008-09-06 00:26:00,LAKE,1.016
2008-09-06 00:29:00,LAKE,0.762
2008-09-06 00:41:00,LAKE,0.762
2008-09-06 00:56:00,LAKE,1.016
2008-09-06 01:00:00,LAKE,30.48
2008-09-06 02:00:00,LAKE,8.128
2008-09-06 03:00:00,LAKE,4.064
2008-09-06 03:17:00,LAKE,0.762
2008-09-06 03:19:00,LAKE,1.016
2008-09-06 03:20:00,LAKE,0.762
2008-09-06 03:21:00,LAKE,0.762
2008-09-06 03:23:00,LAKE,0.762
2008-09-06 04:00:00,LAKE,10.668
2008-09-06 05:00:00,LAKE,3.302
2008-09-06 06:00:00,LAKE,8.636
2008-09-06 07:00:00,LAKE,7.112
2008-09-06 08:00:00,LAKE,4.826
2008-09-06 09:00:00,LAKE,5.588
2008-09-06 10:00:00,LAKE,1.27
2008-09-09 17:05:00,LAKE,1.016
2008-09-09 17:06:00,LAKE,1.016
2008-09-09 17:07:00,LAKE,0.762
2008-09-09 17:08:00,LAKE,0.762
2008-09-09 17:26:00,LAKE,0.762
2008-09-09 18:00:00,LAKE,7.366
2008-09-10 08:00:00,LAKE,1.778
2008-09-10 12:00:00,LAKE,2.032
2008-09-10 13:00:00,LAKE,2.794
2008-09-10 16:00:00,LAKE,1.016
2008-09-16 09:00:00,LAKE,1.27
2008-09-16 11:50:00,LAKE,1.016
2008-09-16 11:51:00,LAKE,0.762
2008-09-16 11:59:00,LAKE,0.762
2008-09-16 12:00:00,LAKE,4.064
2008-09-16 12:00:00,LAKE,0.762
2008-09-16 12:03:00,LAKE,0.762
2008-09-16 12:11:00,LAKE,0.762
2008-09-16 12:13:00,LAKE,0.762
2008-09-16 13:00:00,LAKE,10.922
2008-09-16 14:00:00,LAKE,5.08
2008-09-16 15:00:00,LAKE,1.778
2008-09-16 16:00:00,LAKE,0.762
2008-09-25 12:00:00,LAKE,1.27
2008-09-25 21:00:00,LAKE,2.032
2008-09-25 22:00:00,LAKE,2.032
2008-09-25 23:00:00,LAKE,2.794
2008-09-26 00:00:00,LAKE,5.588
2008-09-26 01:00:00,LAKE,4.572
2008-09-26 02:00:00,LAKE,1.524
2008-09-26 03:00:00,LAKE,1.27
2008-09-27 21:00:00,LAKE,6.604
2008-10-01 02:13:00,LAKE,1.27
2008-10-01 02:14:00,LAKE,2.54
2008-10-01 02:15:00,LAKE,2.032
2008-10-01 02:16:00,LAKE,1.524
2008-10-01 03:00:00,LAKE,10.668
2008-10-17 19:00:00,LAKE,1.016
2008-10-17 20:00:00,LAKE,0.762
2008-10-17 21:00:00,LAKE,3.556
2008-10-17 22:00:00,LAKE,2.54
2008-10-18 00:00:00,LAKE,1.524
2008-10-18 01:00:00,LAKE,4.826
2008-10-18 02:00:00,LAKE,2.032
2008-10-18 03:00:00,LAKE,2.794
2008-10-18 04:00:00,LAKE,0.762
2008-10-24 21:00:00,LAKE,0.762
2008-11-03 20:00:00,LAKE,1.016
2008-11-03 21:00:00,LAKE,0.762
2008-11-04 01:00:00,LAKE,0.762
2008-11-04 02:00:00,LAKE,1.016
2008-11-04 04:00:00,LAKE,1.016
2008-11-04 06:00:00,LAKE,1.27
2008-11-04 07:00:00,LAKE,1.016
2008-11-04 08:00:00,LAKE,1.016
2008-11-04 09:00:00,LAKE,0.762
2008-11-04 10:00:00,LAKE,1.016
2008-11-04 11:00:00,LAKE,1.016
2008-11-04 15:00:00,LAKE,1.016
2008-11-04 16:00:00,LAKE,1.524
2008-11-04 19:00:00,LAKE,1.016
2008-11-08 09:00:00,LAKE,0.762
2008-11-14 08:00:00,LAKE,2.54
2008-11-14 09:00:00,LAKE,1.524
2008-11-14 10:00:00,LAKE,1.27
2008-11-14 14:00:00,LAKE,2.286
2008-11-14 15:00:00,LAKE,2.54
2008-11-14 16:00:00,LAKE,3.048
2008-11-14 17:00:00,LAKE,1.27
2008-11-15 03:00:00,LAKE,5.334
2008-11-15 15:00:00,LAKE,2.032
2008-11-25 00:00:00,LAKE,1.778
2008-11-25 02:00:00,LAKE,2.794
2008-11-25 03:00:00,LAKE,0.762
2008-11-30 00:00:00,LAKE,1.016
2008-11-30 00:26:00,LAKE,0.762
2008-11-30 01:00:00,LAKE,6.096
2008-11-30 02:00:00,LAKE,1.778
2008-11-30 04:00:00,LAKE,1.524
2008-11-30 05:00:00,LAKE,1.016
2008-11-30 06:00:00,LAKE,1.524
2008-11-30 07:00:00,LAKE,2.54
2008-11-30 08:00:00,LAKE,1.27
2008-11-30 09:00:00,LAKE,3.048
2008-11-30 10:00:00,LAKE,3.302
2008-11-30 11:00:00,LAKE,3.556
2008-11-30 12:00:00,LAKE,0.762
2008-11-30 13:00:00,LAKE,0.762
2008-12-10 02:00:00,LAKE,0.762
2008-12-10 21:00:00,LAKE,1.016
2008-12-10 22:00:00,LAKE,0.762
2008-12-11 00:00:00,LAKE,1.016
2008-12-11 02:00:00,LAKE,1.016
2008-12-11 03:00:00,LAKE,3.556
2008-12-11 04:00:00,LAKE,5.334
2008-12-11 05:00:00,LAKE,1.27
2008-12-11 10:00:00,LAKE,0.762
2008-12-11 12:00:00,LAKE,0.762
2008-12-11 14:00:00,LAKE,1.27
2008-12-11 15:00:00,LAKE,2.032
2008-12-11 15:29:00,LAKE,0.762
2008-12-11 15:30:00,LAKE,0.762
2008-12-11 15:38:00,LAKE,1.27
2008-12-11 15:40:00,LAKE,0.762
2008-12-11 15:42:00,LAKE,1.016
2008-12-11 15:43:00,LAKE,0.762
2008-12-11 15:44:00,LAKE,0.762
2008-12-11 15:45:00,LAKE,1.016
2008-12-11 15:46:00,LAKE,0.762
2008-12-11 15:47:00,LAKE,0.762
2008-12-11 16:00:00,LAKE,15.24
2008-12-11 19:00:00,LAKE,0.762
2008-12-11 20:00:00,LAKE,3.81
2008-12-12 02:00:00,LAKE,1.524
2008-12-12 03:00:00,LAKE,1.524
2008-12-20 17:00:00,LAKE,0.762
2008-12-20 18:00:00,LAKE,1.27
2008-12-20 20:00:00,LAKE,0.762
2008-12-20 21:00:00,LAKE,1.016
2008-12-20 22:00:00,LAKE,0.762
2008-12-21 00:00:00,LAKE,1.016
2008-12-21 01:00:00,LAKE,3.048
2008-12-21 02:00:00,LAKE,2.54
2008-12-21 03:00:00,LAKE,1.016
2008-12-21 09:00:00,LAKE,5.334
2008-12-25 05:00:00,LAKE,1.778
2008-12-25 06:00:00,LAKE,2.794
2008-12-25 08:00:00,LAKE,0.762
2008-12-28 21:00:00,LAKE,1.524
2008-12-29 00:00:00,LAKE,1.27
