ob,station,precip
2012-06-12 14:44:00,LAKE,0.762
2012-06-12 14:45:00,LAKE,1.016
2012-06-12 14:46:00,LAKE,1.016
2012-06-12 14:47:00,LAKE,1.016
2012-06-12 14:48:00,LAKE,1.016
2012-06-12 14:49:00,LAKE,1.016
2012-06-12 15:00:00,LAKE,7.62
2012-06-13 00:00:00,LAKE,1.27
2012-06-13 01:00:00,LAKE,3.81
2012-06-13 02:00:00,LAKE,0.762
2012-06-22 18:00:00,LAKE,5.842
2012-06-22 18:09:00,LAKE,3.302
2012-06-22 19:00:00,LAKE,4.318
2012-06-22 20:00:00,LAKE,1.778
2012-06-23 00:00:00,LAKE,2.032
2012-07-04 16:53:00,LAKE,0.762
2012-07-04 16:54:00,LAKE,1.016
2012-07-04 16:55:00,LAKE,0.762
2012-07-04 16:57:00,LAKE,0.762
2012-07-04 17:00:00,LAKE,6.096
2012-07-04 18:00:00,LAKE,1.016
2012-07-10 00:00:00,LAKE,2.794
2012-07-10 13:59:00,LAKE,0.762
2012-07-10 14:00:00,LAKE,1.016
2012-07-10 14:00:00,LAKE,0.762
2012-07-10 14:01:00,LAKE,1.016
2012-07-10 14:06:00,LAKE,1.27
2012-07-10 14:07:00,LAKE,0.762
2012-07-10 14:09:00,LAKE,0.762
2012-07-10 14:10:00,LAKE,1.016
2012-07-10 14:11:00,LAKE,0.762
2012-07-10 14:12:00,LAKE,0.762
2012-07-10 14:16:00,LAKE,0.762
2012-07-10 15:00:00,LAKE,12.192
2012-07-10 21:00:00,LAKE,0.762
2012-07-11 05:00:00,LAKE,0.762
2012-07-11 11:47:00,LAKE,1.016
2012-07-11 11:48:00,LAKE,1.27
2012-07-11 11:49:00,LAKE,0.762
2012-07-11 11:50:00,LAKE,1.016
2012-07-11 11:51:00,LAKE,0.762
2012-07-11 11:52:00,LAKE,0.762
2012-07-11 11:53:00,LAKE,0.762
2012-07-11 11:54:00,LAKE,1.016
2012-07-11 12:00:00,LAKE,10.414
2012-07-11 13:00:00,LAKE,5.08
2012-07-11 14:00:00,LAKE,1.016
2012-07-19 18:36:00,LAKE,0.762
2012-07-19 18:37:00,LAKE,0.762
2012-07-19 18:38:00,LAKE,0.762
2012-07-19 19:00:00,LAKE,3.048
2012-07-20 16:00:00,LAKE,2.286
2012-07-20 17:00:00,LAKE,1.524
2012-07-20 18:00:00,LAKE,2.032
2012-07-21 13:00:00,LAKE,1.778
2012-07-21 13:00:00,LAKE,1.27
2012-07-21 14:00:00,LAKE,1.778
2012-07-21 16:27:00,LAKE,1.016
2012-07-21 16:28:00,LAKE,1.016
2012-07-21 16:29:00,LAKE,0.762
2012-07-21 17:00:00,LAKE,4.064
2012-07-21 21:00:00,LAKE,0.762
2012-07-21 22:00:00,LAKE,0.762
2012-07-21 23:00:00,LAKE,0.762
2012-07-23 18:00:00,LAKE,1.016
2012-07-23 18:11:00,LAKE,0.762
2012-07-23 18:13:00,LAKE,1.016
2012-07-23 18:14:00,LAKE,0.762
2012-07-23 18:15:00,LAKE,1.016
2012-07-23 18:16:00,LAKE,1.27
2012-07-23 18:17:00,LAKE,1.016
2012-07-23 18:18:00,LAKE,1.524
2012-07-23 18:19:00,LAKE,1.016
2012-07-23 18:20:00,LAKE,1.016
2012-07-23 18:21:00,LAKE,1.016
2012-07-23 18:22:00,LAKE,1.016
2012-07-23 18:23:00,LAKE,0.762
2012-07-23 19:00:00,LAKE,17.78
2012-07-24 14:36:00,LAKE,0.762
2012-07-24 14:45:00,LAKE,0.762
2012-07-24 14:46:00,LAKE,0.762
2012-07-24 14:56:00,LAKE,0.762
2012-07-24 14:57:00,LAKE,1.016
2012-07-24 14:58:00,LAKE,0.762
2012-07-24 14:59:00,LAKE,0.762
2012-07-24 15:00:00,LAKE,9.906
2012-07-24 15:07:00,LAKE,0.762
2012-07-24 16:00:00,LAKE,4.826
2012-07-27 19:25:00,LAKE,1.016
2012-07-27 19:26:00,LAKE,0.762
2012-07-27 19:28:00,LAKE,0.762
2012-07-27 19:29:00,LAKE,0.762
2012-07-27 19:30:00,LAKE,0.762
2012-07-27 19:51:00,LAKE,0.762
2012-07-27 19:53:00,LAKE,0.762
2012-07-27 20:00:00,LAKE,13.208
2012-07-28 20:28:00,LAKE,1.016
2012-07-28 20:29:00,LAKE,1.016
2012-07-28 20:30:00,LAKE,1.27
2012-07-28 20:31:00,LAKE,1.524
2012-07-28 20:32:00,LAKE,1.016
2012-07-28 20:33:00,LAKE,1.27
2012-07-28 20:34:00,LAKE,1.016
2012-07-28 20:35:00,LAKE,0.762
2012-07-28 20:36:00,LAKE,0.762
2012-07-28 20:37:00,LAKE,0.762
2012-07-28 20:38:00,LAKE,0.762
2012-07-28 20:39:00,LAKE,1.016
2012-07-28 20:40:00,LAKE,1.27
2012-07-28 20:41:00,LAKE,1.27
2012-07-28 20:42:00,LAKE,0.762
2012-07-28 20:44:00,LAKE,1.27
2012-07-28 20:45:00,LAKE,1.27
2012-07-28 20:46:00,LAKE,1.016
2012-07-28 20:47:00,LAKE,1.016
2012-07-28 21:00:00,LAKE,22.352
2012-08-05 14:00:00,LAKE,6.35
2012-08-07 08:00:00,LAKE,1.524
2012-08-07 09:00:00,LAKE,1.016
2012-08-07 15:57:00,LAKE,1.27
2012-08-07 16:00:00,LAKE,3.048
2012-08-07 17:00:00,LAKE,11.938
2012-08-19 10:34:00,LAKE,0.762
2012-08-19 10:36:00,LAKE,0.762
2012-08-19 10:38:00,LAKE,0.762
2012-08-19 11:00:00,LAKE,11.43
2012-08-22 15:00:00,LAKE,7.874
2012-08-22 16:00:00,LAKE,0.762
2012-08-25 00:00:00,LAKE,4.064
2012-08-25 01:00:00,LAKE,7.112
2012-08-25 02:00:00,LAKE,4.826
2012-08-25 03:00:00,LAKE,1.778
2012-09-02 12:43:00,LAKE,0.762
2012-09-02 13:00:00,LAKE,1.524
2012-09-02 22:00:00,LAKE,2.032
2012-09-02 22:11:00,LAKE,0.762
2012-09-02 22:22:00,LAKE,0.762
2012-09-02 22:23:00,LAKE,0.762
2012-09-02 22:24:00,LAKE,1.016
2012-09-02 22:25:00,LAKE,1.016
2012-09-02 22:26:00,LAKE,1.016
2012-09-02 22:27:00,LAKE,1.016
2012-09-02 22:28:00,LAKE,1.016
2012-09-02 22:29:00,LAKE,0.762
2012-09-02 23:00:00,LAKE,16.002
2012-09-03 00:00:00,LAKE,6.096
2012-09-03 01:00:00,LAKE,0.762
2012-09-03 17:31:00,LAKE,0.762
2012-09-03 18:00:00,LAKE,2.032
2012-09-03 18:21:00,LAKE,1.27
2012-09-03 18:22:00,LAKE,2.032
2012-09-03 18:23:00,LAKE,1.27
2012-09-03 18:24:00,LAKE,2.54
2012-09-03 18:25:00,LAKE,1.778
2012-09-03 18:26:00,LAKE,1.27
2012-09-03 18:42:00,LAKE,1.016
2012-09-03 18:43:00,LAKE,0.762
2012-09-03 18:47:00,LAKE,1.016
2012-09-03 18:48:00,LAKE,1.016
2012-09-03 18:49:00,LAKE,0.762
2012-09-03 18:50:00,LAKE,1.016
2012-09-03 18:51:00,LAKE,0.762
2012-09-03 18:53:00,LAKE,1.016
2012-09-03 18:54:00,LAKE,0.762
2012-09-03 18:55:00,LAKE,1.016
2012-09-03 19:00:00,LAKE,23.114
2012-09-03 20:00:00,LAKE,2.032
2012-09-06 15:22:00,LAKE,1.524
2012-09-06 15:23:00,LAKE,1.016
2012-09-06 15:26:00,LAKE,0.762
2012-09-06 16:00:00,LAKE,5.588
2012-09-06 17:00:00,LAKE,1.016
2012-09-08 18:13:00,LAKE,0.762
2012-09-08 18:14:00,LAKE,1.27
2012-09-08 18:15:00,LAKE,1.016
2012-09-08 18:19:00,LAKE,0.762
2012-09-08 18:20:00,LAKE,1.524
2012-09-08 18:21:00,LAKE,1.016
2012-09-08 18:34:00,LAKE,0.762
2012-09-08 19:00:00,LAKE,16.002
2012-09-08 20:00:00,LAKE,3.81
2012-09-09 00:00:00,LAKE,0.762
2012-09-09 01:00:00,LAKE,1.524
2012-09-16 06:33:00,LAKE,0.762
2012-09-16 06:36:00,LAKE,0.762
2012-09-16 06:37:00,LAKE,0.762
2012-09-16 07:00:00,LAKE,11.43
2012-09-16 12:00:00,LAKE,1.016
2012-09-18 11:00:00,LAKE,2.286
2012-09-18 11:17:00,LAKE,0.762
2012-09-18 11:21:00,LAKE,1.27
2012-09-18 11:22:00,LAKE,1.27
2012-09-18 12:00:00,LAKE,7.62
2012-09-18 13:00:00,LAKE,0.762
2012-09-18 14:00:00,LAKE,1.27
2012-09-18 14:00:00,LAKE,0.762
2012-09-18 14:01:00,LAKE,1.016
2012-09-18 14:02:00,LAKE,1.016
2012-09-18 14:06:00,LAKE,0.762
2012-09-18 14:08:00,LAKE,1.016
2012-09-18 14:09:00,LAKE,1.27
2012-09-18 14:10:00,LAKE,0.762
2012-09-18 15:00:00,LAKE,11.43
2012-09-19 00:00:00,LAKE,1.524
2012-09-28 19:12:00,LAKE,0.762
2012-09-28 19:13:00,LAKE,0.762
2012-09-28 19:14:00,LAKE,1.016
2012-09-28 19:15:00,LAKE,1.016
2012-09-28 19:16:00,LAKE,1.27
2012-09-28 19:17:00,LAKE,0.762
2012-09-28 19:18:00,LAKE,1.27
2012-09-28 19:19:00,LAKE,1.016
2012-09-28 20:00:00,LAKE,13.208
2012-09-28 22:00:00,LAKE,1.27
2012-09-29 04:00:00,LAKE,3.81
2012-09-29 05:00:00,LAKE,3.81
2012-09-29 14:00:00,LAKE,1.524
2012-09-29 15:00:00,LAKE,5.588
2012-09-29 16:00:00,LAKE,1.016
2012-09-29 16:55:00,LAKE,1.016
2012-09-29 16:56:00,LAKE,1.524
2012-09-29 16:57:00,LAKE,0.762
2012-09-29 17:00:00,LAKE,4.318
2012-09-29 18:00:00,LAKE,4.826
2012-10-01 09:00:00,LAKE,0.762
2012-10-01 10:00:00,LAKE,1.27
2012-10-02 11:00:00,LAKE,2.032
2012-10-02 18:00:00,LAKE,1.016
2012-10-02 18:01:00,LAKE,1.27
2012-10-02 19:00:00,LAKE,3.556
2012-10-07 09:00:00,LAKE,3.048
2012-10-08 11:29:00,LAKE,1.016
2012-10-08 11:31:00,LAKE,0.762
2012-10-08 12:00:00,LAKE,7.112
2012-10-08 13:00:00,LAKE,3.81
2012-10-08 14:00:00,LAKE,4.572
2012-10-08 15:00:00,LAKE,2.032
2012-10-15 14:16:00,LAKE,1.27
2012-10-15 14:17:00,LAKE,1.524
2012-10-15 14:18:00,LAKE,0.762
2012-10-15 15:00:00,LAKE,6.096
2012-10-15 16:00:00,LAKE,0.762
2012-10-15 19:00:00,LAKE,1.524
2012-10-19 05:00:00,LAKE,1.27
2012-10-29 03:00:00,LAKE,2.032
2012-10-29 05:00:00,LAKE,1.27
2012-10-29 07:00:00,LAKE,1.016
2012-10-29 19:00:00,LAKE,1.27
2012-10-29 20:00:00,LAKE,2.032
2012-10-29 21:00:00,LAKE,3.302
2012-10-29 22:00:00,LAKE,2.794
2012-10-29 23:00:00,LAKE,2.54
2012-10-30 00:00:00,LAKE,2.54
2012-10-30 01:00:00,LAKE,1.27
2012-11-04 05:00:00,LAKE,0.762
2012-11-13 13:00:00,LAKE,1.524
2012-11-13 14:00:00,LAKE,0.762
2012-11-15 12:00:00,LAKE,0.762
2012-11-15 13:00:00,LAKE,1.016
2012-11-15 14:00:00,LAKE,0.762
2012-11-15 15:00:00,LAKE,3.302
2012-11-15 16:00:00,LAKE,2.794
2012-11-27 17:00:00,LAKE,0.762
2012-12-12 18:00:00,LAKE,0.762
2012-12-12 23:00:00,LAKE,2.032
2012-12-13 00:00:00,LAKE,1.524
2012-12-13 01:00:00,LAKE,1.778
2012-12-13 02:00:00,LAKE,2.032
2012-12-16 05:00:00,LAKE,1.27
2012-12-17 02:00:00,LAKE,0.762
2012-12-17 03:00:00,LAKE,4.318
2012-12-17 04:00:00,LAKE,2.794
2012-12-17 06:00:00,LAKE,1.016
2012-12-20 20:00:00,LAKE,1.016
2012-12-20 21:00:00,LAKE,1.016
2012-12-20 22:00:00,LAKE,3.302
2012-12-20 23:00:00,LAKE,4.318
2012-12-20 23:24:00,LAKE,1.016
2012-12-20 23:25:00,LAKE,0.762
2012-12-21 00:00:00,LAKE,4.318
2012-12-26 05:00:00,LAKE,0.762
2012-12-26 06:00:00,LAKE,1.524
2012-12-26 07:00:00,LAKE,4.826
2012-12-26 08:00:00,LAKE,5.588
2012-12-26 09:00:00,LAKE,2.286
2012-12-26 10:00:00,LAKE,3.81
2012-12-26 11:00:00,LAKE,10.668
2012-12-26 12:00:00,LAKE,1.27
2012-12-26 13:00:00,LAKE,1.524
2012-12-29 05:00:00,LAKE,2.032
2012-12-29 06:00:00,LAKE,2.54
2012-12-29 07:00:00,LAKE,0.762
