ob,precip
2014-02-19 05:00:00,4.826
2014-02-21 12:00:00,6.604
2014-02-21 13:00:00,7.365999999999999
2014-03-03 11:00:00,4.064
2014-03-06 19:00:00,4.064
2014-03-06 20:00:00,3.302
2014-03-06 21:00:00,2.794
2014-03-06 22:00:00,3.556
2014-03-07 01:00:00,2.794
2014-03-07 03:00:00,3.302
2014-03-07 04:00:00,2.794
2014-03-07 15:00:00,5.08
2014-03-07 16:00:00,3.556
2014-03-07 17:00:00,2.54
2014-03-16 22:00:00,2.54
2014-03-17 23:00:00,3.8099999999999996
2014-03-18 00:00:00,2.54
2014-03-28 21:00:00,2.54
2014-03-29 01:00:00,6.095999999999999
2014-03-29 05:00:00,3.302
2014-04-15 06:00:00,11.684
2014-04-15 17:00:00,4.064
2014-04-15 18:00:00,16.509999999999998
2014-04-15 19:00:00,3.556
2014-04-19 02:00:00,2.794
2014-04-19 05:00:00,3.0479999999999996
2014-04-25 13:00:00,6.35
2014-04-28 15:00:00,6.095999999999999
2014-04-28 16:00:00,4.3180000000000005
2014-04-29 14:00:00,3.556
2014-04-29 15:00:00,5.08
2014-04-29 16:00:00,7.112
2014-04-29 19:00:00,4.064
2014-04-30 11:00:00,5.334
2014-04-30 12:00:00,2.54
2014-04-30 13:00:00,8.636000000000001
2014-05-15 11:00:00,6.604
2014-05-15 12:00:00,6.858
2014-05-15 13:00:00,5.842
2014-05-15 16:00:00,3.0479999999999996
2014-05-15 17:00:00,3.556
2014-05-15 20:00:00,9.398
2014-05-15 21:00:00,8.889999999999999
2014-05-15 22:00:00,4.064
2014-06-17 17:00:00,16.509999999999998
2014-06-19 18:00:00,5.842
2014-06-27 18:00:00,3.8099999999999996
2014-07-09 16:00:00,7.112
2014-07-15 14:00:00,8.128
2014-07-21 09:00:00,21.59
2014-08-01 13:00:00,3.556
2014-08-02 13:00:00,3.302
2014-08-02 16:00:00,3.302
2014-08-09 01:00:00,6.095999999999999
2014-08-09 09:00:00,4.826
2014-08-09 10:00:00,9.906
2014-08-09 11:00:00,4.064
2014-08-10 04:00:00,6.095999999999999
2014-08-10 05:00:00,4.571999999999999
2014-08-11 17:00:00,2.54
2014-08-11 18:00:00,2.794
2014-08-11 19:00:00,2.54
2014-08-16 14:00:00,4.826
2014-08-19 18:00:00,17.525999999999996
2014-08-23 17:00:00,5.588
2014-09-02 15:00:00,4.571999999999999
2014-09-02 16:00:00,19.304
2014-09-03 16:00:00,3.8099999999999996
2014-09-03 17:00:00,5.842
2014-09-08 04:00:00,28.194000000000003
2014-09-08 05:00:00,3.0479999999999996
2014-09-08 06:00:00,7.619999999999999
2014-09-08 07:00:00,2.54
2014-09-08 12:00:00,7.874
2014-09-08 14:00:00,7.874
2014-09-16 22:00:00,9.143999999999998
2014-10-04 00:00:00,7.365999999999999
2014-10-11 15:00:00,2.54
2014-10-11 17:00:00,8.128
2014-10-11 19:00:00,5.08
2014-10-14 09:00:00,10.668
2014-10-15 07:00:00,2.794
2014-11-01 06:00:00,2.54
2014-11-23 23:00:00,14.731999999999998
2014-11-26 02:00:00,6.858
2014-11-26 03:00:00,5.08
2014-11-26 04:00:00,5.842
2014-11-26 05:00:00,7.874
2014-11-26 06:00:00,4.826
2014-11-26 07:00:00,4.571999999999999
2014-12-06 17:00:00,2.54
2014-12-16 13:00:00,3.0479999999999996
2014-12-22 02:00:00,4.571999999999999
2014-12-22 04:00:00,6.858
2014-12-22 05:00:00,4.3180000000000005
2014-12-22 06:00:00,4.064
2014-12-23 19:00:00,2.54
2014-12-23 21:00:00,6.095999999999999
2014-12-23 22:00:00,7.112
2014-12-24 05:00:00,2.794
2014-12-24 06:00:00,9.398
2014-12-24 07:00:00,12.191999999999998
2014-12-24 08:00:00,3.302
2014-12-24 09:00:00,7.874
2014-12-24 10:00:00,2.54
2014-12-24 12:00:00,3.302
2014-12-25 02:00:00,2.54
2014-12-29 06:00:00,4.064
2014-12-29 07:00:00,2.54
2014-12-29 08:00:00,4.826
2015-01-12 04:00:00,5.588
2015-01-12 05:00:00,7.619999999999999
2015-01-12 06:00:00,2.54
2015-01-12 07:00:00,7.365999999999999
2015-01-12 08:00:00,2.54
