ob,precip
2006-05-14 18:14:00,0.254
2006-05-14 18:15:00,0.7619999999999999
2006-05-14 18:16:00,0.508
2006-05-14 18:17:00,0.7619999999999999
2006-05-14 18:18:00,0.7619999999999999
2006-05-14 18:19:00,1.016
2006-05-14 18:20:00,1.27
2006-05-14 18:21:00,1.27
2006-05-14 18:22:00,1.27
2006-05-14 18:23:00,1.5239999999999998
2006-05-14 18:24:00,1.778
2006-05-14 18:25:00,1.778
2006-05-14 18:26:00,1.5239999999999998
2006-05-14 18:27:00,1.016
2006-05-14 18:28:00,1.016
2006-05-14 18:29:00,1.27
2006-05-14 18:30:00,18.034
2006-05-14 18:31:00,1.27
2006-05-14 18:32:00,0.7619999999999999
2006-05-14 18:33:00,0.508
2006-05-14 18:34:00,0.254
2006-05-14 18:35:00,0.508
2006-05-14 18:36:00,0.254
2006-05-14 18:37:00,0.508
2006-05-14 18:38:00,0.254
2006-05-14 18:39:00,0.508
2006-05-14 18:40:00,0.508
2006-05-14 18:41:00,0.508
2006-05-14 18:42:00,0.508
2006-05-14 18:43:00,0.7619999999999999
2006-05-14 18:44:00,0.7619999999999999
2006-05-14 18:45:00,8.889999999999999
2006-05-14 18:46:00,0.508
2006-05-14 18:47:00,0.254
2006-05-14 18:48:00,0.254
2006-06-14 06:48:00,0.254
2006-06-14 06:49:00,0.508
2006-06-14 06:50:00,0.508
2006-06-14 06:51:00,0.508
2006-06-14 06:52:00,0.254
2006-06-14 06:53:00,0.508
2006-06-14 06:54:00,0.508
2006-06-14 06:55:00,0.508
2006-06-14 06:56:00,1.016
2006-06-14 06:57:00,0.7619999999999999
2006-06-14 06:58:00,0.7619999999999999
2006-06-14 06:59:00,0.7619999999999999
2006-06-14 07:00:00,14.477999999999998
2006-06-14 07:00:00,0.508
2006-06-14 07:01:00,1.016
2006-06-14 07:02:00,1.016
2006-06-14 07:03:00,1.016
2006-06-14 07:04:00,0.508
2006-06-14 07:05:00,0.7619999999999999
2006-06-14 07:06:00,0.254
2006-06-14 07:07:00,0.7619999999999999
2006-06-14 07:08:00,0.508
2006-06-14 07:09:00,0.254
2006-06-14 07:10:00,0.508
2006-06-14 07:11:00,0.254
2006-06-14 07:12:00,0.508
2006-06-14 07:13:00,0.254
2006-06-14 07:14:00,0.254
2006-06-14 07:15:00,0.254
2006-06-14 07:16:00,0.254
2006-06-14 07:17:00,0.254
2006-06-14 07:18:00,0.254
2006-06-14 07:19:00,0.254
2006-06-14 07:20:00,0.254
2006-06-14 07:21:00,0.254
2006-06-14 07:22:00,0.254
2006-06-14 07:23:00,0.254
2006-06-14 07:24:00,0.254
2006-06-14 07:25:00,0.254
2006-06-14 07:26:00,0.254
2006-06-14 07:27:00,0.508
2006-06-14 07:28:00,0.254
2006-06-14 07:29:00,0.508
2006-06-14 07:30:00,0.508
2006-06-14 07:31:00,0.254
2006-06-14 07:32:00,0.254
2006-06-14 09:42:00,0.254
2006-06-14 09:43:00,0.254
2006-06-14 09:44:00,0.254
2006-06-14 09:45:00,0.254
2006-06-14 09:46:00,0.254
2006-06-14 09:47:00,0.508
2006-06-14 09:48:00,0.508
2006-06-14 09:49:00,0.7619999999999999
2006-06-14 09:50:00,0.508
2006-06-14 09:51:00,0.508
2006-06-14 09:52:00,0.7619999999999999
2006-06-14 09:53:00,0.7619999999999999
2006-06-14 09:54:00,0.7619999999999999
2006-06-14 09:55:00,0.7619999999999999
2006-06-14 09:56:00,0.508
2006-06-14 09:57:00,0.508
2006-06-14 09:58:00,0.254
2006-06-14 09:59:00,0.7619999999999999
2006-06-14 10:00:00,21.336
2006-06-14 10:00:00,0.7619999999999999
2006-06-14 10:01:00,0.508
2006-06-14 10:02:00,0.508
2006-06-14 10:03:00,0.254
2006-06-14 10:04:00,0.508
2006-06-14 10:05:00,0.508
2006-06-14 10:06:00,0.508
2006-06-14 10:07:00,0.508
2006-06-14 10:08:00,0.254
2006-06-14 10:09:00,0.508
2006-06-14 10:10:00,0.508
2006-06-14 10:11:00,0.508
2006-06-14 10:12:00,0.254
2006-06-14 10:13:00,0.508
2006-06-14 10:14:00,0.254
2006-06-14 10:15:00,0.508
2006-06-14 10:16:00,0.508
2006-06-14 10:18:00,0.508
2006-06-14 10:19:00,0.508
2006-06-14 10:20:00,0.7619999999999999
2006-06-14 10:21:00,0.508
2006-06-14 10:22:00,0.508
2006-06-14 10:23:00,0.508
2006-06-14 10:24:00,0.7619999999999999
2006-06-14 10:25:00,0.508
2006-06-14 10:26:00,0.254
2006-06-14 10:27:00,0.508
2006-06-14 10:28:00,0.254
2006-06-14 10:29:00,0.7619999999999999
2006-06-14 10:30:00,0.7619999999999999
2006-06-14 10:31:00,0.7619999999999999
2006-06-14 10:32:00,0.7619999999999999
2006-06-14 10:33:00,1.016
2006-06-14 10:34:00,0.7619999999999999
2006-06-14 10:35:00,1.016
2006-06-14 10:36:00,0.508
2006-06-14 10:37:00,0.7619999999999999
2006-06-14 10:38:00,0.7619999999999999
2006-06-14 10:39:00,0.508
2006-06-14 10:40:00,0.508
2006-06-14 10:41:00,0.508
2006-06-14 10:42:00,0.508
2006-06-14 10:43:00,0.7619999999999999
2006-06-14 10:44:00,0.508
2006-06-14 10:45:00,0.7619999999999999
2006-06-14 10:46:00,0.7619999999999999
2006-06-14 10:47:00,0.7619999999999999
2006-06-14 10:48:00,0.254
2006-06-14 10:49:00,0.508
2006-06-14 10:50:00,0.508
2006-06-14 10:51:00,0.508
2006-06-14 10:52:00,0.508
2006-06-14 10:53:00,0.508
2006-06-14 10:54:00,0.508
2006-06-14 10:55:00,0.508
2006-06-14 10:56:00,0.508
2006-06-14 10:57:00,0.508
2006-06-14 10:58:00,0.508
2006-06-14 10:59:00,0.7619999999999999
2006-06-14 11:00:00,32.257999999999996
2006-06-14 11:00:00,0.508
2006-06-14 11:01:00,0.508
2006-06-14 11:02:00,0.254
2006-06-14 11:03:00,0.254
2006-06-14 11:04:00,0.508
2006-06-14 11:05:00,0.508
2006-06-14 11:06:00,0.254
2006-06-14 11:07:00,0.254
2006-06-14 11:08:00,0.254
2006-06-14 11:09:00,0.254
2006-06-14 11:10:00,0.254
2006-06-14 11:11:00,0.508
2006-06-14 11:12:00,0.254
2006-06-14 11:13:00,0.254
2006-06-14 11:14:00,0.254
2006-06-14 11:15:00,0.508
2006-06-14 11:16:00,0.254
2006-06-14 11:17:00,0.254
2006-06-14 11:18:00,0.7619999999999999
2006-06-14 11:19:00,0.508
2006-06-14 11:20:00,0.7619999999999999
2006-06-14 11:21:00,0.7619999999999999
2006-06-14 11:22:00,1.016
2006-06-14 11:23:00,0.7619999999999999
2006-06-14 11:24:00,0.508
2006-06-14 11:25:00,0.508
2006-06-14 11:26:00,0.508
2006-06-14 11:27:00,0.508
2006-06-14 11:28:00,0.254
2006-06-14 11:29:00,0.508
2006-06-14 11:30:00,0.508
2006-06-14 11:31:00,0.508
2006-06-14 11:32:00,0.254
2006-06-14 11:33:00,0.254
2006-06-14 11:34:00,0.508
2006-06-14 11:35:00,0.254
2006-06-14 11:36:00,0.254
2006-06-14 11:37:00,0.254
2006-06-14 11:38:00,0.254
2006-06-14 11:39:00,0.254
2006-06-14 11:40:00,0.254
2006-06-14 11:41:00,0.254
